PC1,PC2,macro_cluster
0.7181724611081363,1.641406755334364,1
-0.6230777636189012,-1.0427679676020103,2
0.19071258790408982,1.3656315516539022,1
-0.38599838335778697,-0.5751208510036858,0
-0.4234095139228305,-1.1558466651508603,0
1.0908662872912775,1.6933563495102346,1
0.8781470118365647,2.1800660827806655,1
1.5172867360295668,2.468607338468385,1
-0.8370492886093931,-1.7067899554797796,2
-0.489686008135279,-0.731997344068201,0
-0.364995804788331,0.2564501481741332,0
-1.3616156143280789,-1.622935512489963,2
-0.11281807888564464,0.7375367556376364,1
0.07608318048064168,0.5510531621747862,1
-0.23420174559113716,-0.4404753765361741,0
-1.1441496297543159,-1.642741833018286,2
0.3991410852246764,0.8109649811351132,1
-0.22615508066062517,2.2648871367362213,1
-0.9839299710259738,-1.6601516067422784,2
-1.331582796727082,-1.4218565364718454,2
-0.5143933413063972,-0.546539712697251,0
-0.18581972730576174,2.3605666043719835,1
0.6697261795334356,-1.6712803980133988,0
-0.3138192849633419,2.222015674653559,1
-0.5380953705754924,1.315689057151467,1
13.603870566388538,-1.8922915819891377,3
0.5438425144382563,1.6930312925522606,1
-0.48009041173356976,-0.1222128582244701,0
1.0137271376105204,-1.5225683641381078,0
-0.2958185156759777,-0.7700432596490029,2
-0.4234095139228305,-1.1558466651508603,0
-0.25989699859704707,2.9019334011760924,1
-0.39953370870043536,2.9973549845717216,1
-0.631645627067971,-1.1318283116625503,0
-0.7597664747140153,-0.026751559913551645,2
-0.5960673409666638,-1.2506332106810176,0
0.5472453174288462,-2.124018325494621,0
-0.48856495115167436,-0.8120967652829454,2
-0.6752354864436386,2.9476836459776474,1
-1.1278875314898793,-1.0529150424916336,2
-1.2392046434892026,-1.4654896027502196,2
-0.2419649440270689,-1.6071528349332616,0
7.591127935611819,0.6152605198093786,3
-0.6728454562930264,-0.5225343610290105,0
-0.5283389677501464,4.0277253998163784,1
0.1036552735073091,-1.7354544961926281,0
-0.1186384310604649,1.962642988427193,1
0.14219472026569235,-1.7606039343283535,0
0.7403862033183392,-1.9577376979633163,0
0.1365431624359212,2.1907917453982844,1
-0.22032097596853664,1.021796015160417,1
0.025897205996196316,1.3455532634534826,1
-1.3332632716275359,-1.4251727156363083,2
1.334873473412487,1.1203397585219503,1
0.34851206912576715,2.346064357956069,1
-0.43507188740901903,0.615037768212264,1
-0.6745007392218159,2.9491526834184447,1
0.09284851716535178,1.3206446907588751,1
-1.1441496297543159,-1.642741833018286,2
0.19071258790408982,1.3656315516539022,1
13.603870566388538,-1.8922915819891377,3
-0.631645627067971,-1.1318283116625503,0
-1.3329884831393517,-1.424623037350324,2
-0.10821147986115423,2.590850609832161,1
-0.3980226897495878,0.9065282845101084,1
-0.398808155873463,-1.2372373803068384,0
-0.631645627067971,-1.1318283116625503,0
-0.5290601728455456,0.49455190209229183,1
-0.46284779591186687,-0.07845337527552407,0
0.3759205892965443,2.1723296093714195,1
-0.6040206247626092,-1.6573444125000698,2
0.49751781333285555,-0.18677140209678467,0
-1.0442320145275974,-0.9738529896954976,0
-0.6804155348600472,-0.5341491491009411,0
-1.244609642500477,-1.2935953201690213,2
-0.3521063090263448,0.08123526587307849,0
-0.014148666309847097,-1.4992443454194189,0
-1.2392046434892026,-1.4654896027502196,2
-0.6804155348600472,-0.5341491491009411,0
-1.3616156143280789,-1.622935512489963,2
-0.5433335797869667,0.036260269941594384,0
-0.5817552865873147,1.89129659131311,1
0.014107495498186184,1.5386761202905566,1
-1.3326082504690884,-1.423867528011358,2
0.3200757543280637,-1.5183560519402344,0
-0.6478291554608201,-1.1218132188968724,0
-0.9305127772193488,-1.0179346722424478,0
0.8279938788756545,1.3320594129567096,1
0.4700737419441442,-0.9522361466584971,0
-0.7655322119165232,0.5660389461804624,2
-1.3420383444801833,-1.6484778920643604,2
-0.6747842127373807,2.948588828038164,1
-0.2876176033574664,0.39890733721892346,0
-1.094180259165887,-0.768925461811687,2
0.09284851716535178,1.3206446907588751,1
-0.45981259632027127,-1.2392550313444348,0
0.23648346508349777,0.5871919481427276,1
-1.3326082504690884,-1.423867528011358,2
-0.5338516892387457,1.0670418968889979,1
1.1344105527960338,0.32688935170701683,1
-0.9019193283428234,-1.323634774736598,2
0.9022887120196006,1.607303065060397,1
0.23196134882964867,1.0388818679132277,1
0.14219472026569235,-1.7606039343283535,0
-0.17149001486710733,2.0575951654853246,1
-0.6804155348600472,-0.5341491491009411,0
4.290888850867824,-0.14179168332562916,1
-0.42078725868570366,-0.9648743973818936,2
-0.07825009549842517,1.7205881401785086,1
0.5438425144382563,1.6930312925522606,1
-0.1858208355340651,2.3604299627381082,1
-1.2902897785747987,-1.5961416344202681,2
-0.07663225256130407,1.0674141992621906,1
0.9808415526658165,-1.5134268571046285,0
-0.364995804788331,0.2564501481741332,0
-0.5960673409666638,-1.2506332106810176,0
-1.385923330316697,-1.6161921092926435,2
-0.0862182387046818,2.155956043300988,1
0.8828984418787396,-1.814281315447567,0
-0.033716131303748946,-1.4581141771492676,0
0.4554463881795266,1.4429589600964432,1
-0.489686008135279,-0.731997344068201,0
-0.424842037700553,0.47617711112091865,0
0.7044669279190658,0.542663101090399,1
-1.039171462840398,-0.9180310958484028,2
-0.5960673409666638,-1.2506332106810176,0
1.118594988552329,-1.9408759375710163,0
-0.4375348103260492,0.39719280492242864,0
0.03484723637467063,2.191063766090047,1
-0.4843540039731771,2.900849445838183,1
-0.3348733043537131,-1.2386462065323902,0
0.14219472026569235,-1.7606039343283535,0
-1.0579538328215758,-0.4624240640760589,2
-1.12645821136127,-1.7477131217719308,2
4.0522724933278615,1.467612974078075,1
-0.46284779591186687,-0.07845337527552407,0
0.09284851716535178,1.3206446907588751,1
0.23674825115423906,0.017014311189642552,0
-0.007183690091566194,1.9125156911467598,1
-1.1683827443174446,-1.428401811349146,2
-0.8780057232834008,-0.49085500672426163,2
-0.24654526832653692,-0.3849276740412218,0
-0.6728454562930264,-0.5225343610290105,0
-1.1441496297543159,-1.642741833018286,2
-0.9480166424478734,-0.5862062801319877,2
0.8781470118365647,2.1800660827806655,1
0.09213853002240403,-0.34644144936599547,0
-0.6746908118234015,2.948775000137868,1
-0.22032097596853664,1.021796015160417,1
-1.3420383444801833,-1.6484778920643604,2
-0.6804155348600472,-0.5341491491009411,0
-0.42991746013429183,-1.2682394051130477,0
-0.6804155348600472,-0.5341491491009411,0
-0.40075777336026114,-0.4319948265675159,0
-0.398546783321001,2.999370500242961,1
0.04294277956582215,1.1520906579446046,1
-1.0503441089658028,-0.9666792438762917,0
-0.3195774049647955,2.373389173567248,1
-0.5739387111661738,0.19863057900291778,2
-0.08575443855171436,-0.666738855282698,0
-1.3244101177118721,-1.5596227706132169,2
-1.094180259165887,-0.768925461811687,2
1.2013944220993318,-0.2427699852843662,0
-0.6728454562930264,-0.5225343610290105,0
-0.08372343725545227,-1.282966412715751,0
0.014780386569877044,-1.4461197882445558,0
-0.22032097596853664,1.021796015160417,1
-0.6278739712141588,0.4884174503452268,1
0.014780386569877044,-1.4461197882445558,0
-0.24654526832653692,-0.3849276740412218,0
-0.5960673409666638,-1.2506332106810176,0
1.1463738258349208,1.7264163097932834,1
-0.5881207421029115,0.5372454455713488,1
1.0137271376105204,-1.5225683641381078,0
-0.677820821987682,-1.6782860423689245,2
-0.9839299710259738,-1.6601516067422784,2
1.2013944220993318,-0.2427699852843662,0
0.8828984418787396,-1.814281315447567,0
-0.21726152911825525,0.01993345201517661,0
-0.12087021107267977,1.6554454754580001,1
-0.12623538533752454,-0.6296826232072978,0
13.603870566388538,-1.8922915819891377,3
-0.3991372913391692,2.9981706213099706,1
-0.9839299710259738,-1.6601516067422784,2
-0.13283096042134543,1.955212178675528,1
-1.119198300021771,-0.9983070618204817,2
-0.2876176033574664,0.39890733721892346,0
-0.6711807089196127,-1.5928772177734085,2
-1.0504192588691805,-0.966228092863964,0
-0.10299903217214787,1.2299054649188172,1
13.603870566388538,-1.8922915819891377,3
-0.2876176033574664,0.39890733721892346,0
0.1036552735073091,-1.7354544961926281,0
-0.6752354864436386,2.9476836459776474,1
-1.0600674824803453,-0.4673237524773013,2
1.0094672171655181,-1.922630681296308,0
-1.2368626186870568,-1.7410954318828122,2
-0.728152792237382,-0.05942504350888309,0
-0.21377521024295645,1.0144134943663676,1
0.2228646654622786,1.7651880154278567,1
-0.5960673409666638,-1.2506332106810176,0
-0.5273114130825513,0.4193034448493783,0
0.45028997749215965,-0.15923414632123165,0
0.9549742558571951,0.9147411656117544,1
-0.39953370870043536,2.9973549845717216,1
-0.5960673409666638,-1.2506332106810176,0
0.03313285973026338,1.1978990485033583,1
-0.22032097596853664,1.021796015160417,1
0.49751781333285555,-0.18677140209678467,0
-0.236079877450098,1.3366202045745381,1
-1.0242539199966512,0.6752101630362745,2
13.603870566388538,-1.8922915819891377,3
-0.13866510741959126,2.438672999531169,1
0.045741594836572724,-1.5892630909970982,0
-0.28618015692515975,0.7281492563062133,1
-1.094180259165887,-0.768925461811687,2
-0.10742586298900424,2.2899397976325857,1
-0.48856495115167436,-0.8120967652829454,2
-1.119198300021771,-0.9983070618204817,2
-0.7935134466751229,-0.9467752229162825,2
0.6564751131195188,0.43721966290956454,1
-1.2428797508838276,-1.0908977412140055,2
-0.6255780269512193,2.190351113939329,1
-0.2876176033574664,0.39890733721892346,0
-0.10412433811631995,0.48160075656571205,1
-1.1896950167224694,-1.6225837074423934,2
0.8781470118365647,2.1800660827806655,1
-0.46284779591186687,-0.07845337527552407,0
0.45028997749215965,-0.15923414632123165,0
-0.8978766555857148,-1.0310912384069155,0
-0.12087021107267977,1.6554454754580001,1
-0.21377521024295645,1.0144134943663676,1
0.014780386569877044,-1.4461197882445558,0
4.12004990544678,-3.4283943559553025,2
-1.1278875314898793,-1.0529150424916336,2
-0.6741616966225064,1.4544578256484735,1
0.14219472026569235,-1.7606039343283535,0
4.636265690041908,1.2993836535391199,1
-0.09031338069183906,1.6685949077974958,1
-0.5338516892387457,1.0670418968889979,1
13.603870566388538,-1.8922915819891377,3
-1.2775108413433673,-1.7070516551529549,2
-1.3326082504690884,-1.423867528011358,2
-0.3019888863396517,2.701563341472073,1
-0.489686008135279,-0.731997344068201,0
-0.39953370870043536,2.9973549845717216,1
13.603870566388538,-1.8922915819891377,3
-0.2419649440270689,-1.6071528349332616,0
0.9677216000805686,-0.7593299612963929,0
-1.3324119531220278,-1.4234796837031065,2
-1.1441496297543159,-1.642741833018286,2
-0.6752354864436386,2.9476836459776474,1
-1.3326082504690884,-1.423867528011358,2
-0.0862182387046818,2.155956043300988,1
-0.6225420156096253,0.7518351582828386,1
-1.240269747858931,-1.467082933940254,2
0.9022887120196006,1.607303065060397,1
-0.27397869050100504,1.5576315937670309,1
-0.4514217549385299,-0.04303138332412362,0
0.20434259051142584,1.2237408876504503,1
0.6802555474130226,-1.7589339140846223,0
-0.12625500834053885,-1.4302327747332806,0
-0.9815233492919127,-0.6916302293615909,2
0.20419193951125458,2.2744550091437343,1
-0.26946269874741363,-1.3022121695846343,0
-1.2379929540279409,-1.7339543585851946,2
0.1387036394392262,0.896927618590901,1
-1.0445588972441862,-1.8209609745464634,2
0.5552445753709315,-0.6001862758356423,0
0.13074525494337222,1.42649316977983,1
-0.13078666017895538,1.4907541352996385,1
0.1365431624359212,2.1907917453982844,1
-0.4001984864665582,2.995966454344325,1
0.3926343130836079,2.5383221836880288,1
-0.814081363324062,-0.8045948071691427,2
-0.3002313316046096,2.7062525443068983,1
-0.07663225256130407,1.0674141992621906,1
-0.7226447657739622,-0.6543241798718903,2
-0.03187349205139189,-1.4534744769525134,0
-0.22032097596853664,1.021796015160417,1
-1.0514987687579551,-0.9676862706283302,0
-0.3344827926273543,-1.2231874252928387,0
7.591127935611819,0.6152605198093786,3
-0.05679589691629946,2.476584636292584,1
-0.77848327987421,0.612794797217588,2
1.061394211556532,1.714281596020181,1
0.14219472026569235,-1.7606039343283535,0
0.23361819527270308,-1.4376169829551455,0
-0.6745007392218159,2.9491526834184447,1
-0.9839299710259738,-1.6601516067422784,2
-0.46284779591186687,-0.07845337527552407,0
-1.094180259165887,-0.768925461811687,2
0.8828984418787396,-1.814281315447567,0
0.12576943557458187,2.078220955881573,1
0.02822606658619756,-1.491888198200339,0
-0.4001984864665582,2.995966454344325,1
-0.3613433510142335,-0.6797390102570403,0
-0.9839299710259738,-1.6601516067422784,2
1.061394211556532,1.714281596020181,1
1.6916961286038195,1.4486467919313488,1
-0.36611784895943034,1.285197932459519,1
-1.331582340487563,-1.2241877222588209,2
0.2643276108594489,-0.261790241266762,0
0.5438425144382563,1.6930312925522606,1
-0.14267612324368723,2.3270900310100022,1
-0.09124987252751939,2.336939472662277,1
0.8363444401955832,0.9360266596553983,1
0.5262161223639168,2.180888896840463,1
6.43255992967436,-1.2073539484051241,3
0.16049918761758147,0.4693993895817629,1
-0.641852552719603,-0.5184459179759716,2
-0.30011615748282316,-1.3099534040209593,0
-0.46284779591186687,-0.07845337527552407,0
-1.1441496297543159,-1.642741833018286,2
1.4578945735248934,0.5070993890657094,1
-0.36123245097465734,-1.093457264344039,0
-0.4369942068906165,0.6939154662035121,1
-0.6804155348600472,-0.5341491491009411,0
0.3375007275557392,-1.146501360126906,0
-0.28860350125411854,0.7453837710858169,1
-0.2761090177446075,4.145392701574825,1
0.7480524469102895,0.5156522368088606,1
-0.24654526832653692,-0.3849276740412218,0
-0.3195774049647955,2.373389173567248,1
-0.9839299710259738,-1.6601516067422784,2
-1.3329884831393517,-1.424623037350324,2
1.1670040150375578,0.7288527817417438,0
-0.489686008135279,-0.731997344068201,0
-1.1441496297543159,-1.642741833018286,2
0.040980100359867794,-1.4385209815573676,0
-0.5739387111661738,0.19863057900291778,2
0.5913670706895177,0.1718703712678429,0
0.045741594836572724,-1.5892630909970982,0
-1.3329884831393517,-1.424623037350324,2
-0.26876155618088343,2.7215175124331004,1
-1.1441496297543159,-1.642741833018286,2
0.19663021286239807,1.0255906462585624,1
-0.9480166424478734,-0.5862062801319877,2
-0.6804155348600472,-0.5341491491009411,0
-0.5075840668549392,3.1935123614451726,1
-0.2876176033574664,0.39890733721892346,0
1.2400261064353078,0.375324430074802,1
-1.3326082504690884,-1.423867528011358,2
0.32323885087099163,1.8725062045920202,1
-0.023195091795707435,-1.2120534413462536,0
0.8781470118365647,2.1800660827806655,1
-0.22032097596853664,1.021796015160417,1
-0.39953370870043536,2.9973549845717216,1
1.2400261064353078,0.375324430074802,1
0.014780386569877044,-1.4461197882445558,0
-1.3326082504690884,-1.423867528011358,2
-1.039171462840398,-0.9180310958484028,2
-0.8584350265519577,-1.1589859683557422,2
0.41627397315010645,0.1294011109195526,0
1.0327774386661273,0.3205346384602856,1
-0.13781726240013667,-1.416299118511661,0
0.5174263719011302,-1.5441269803069062,0
0.03484723637467063,2.191063766090047,1
-0.39953370870043536,2.9973549845717216,1
-0.6783316554756689,-1.1214578108139013,0
0.20434259051142584,1.2237408876504503,1
-0.8370492886093931,-1.7067899554797796,2
4.0522724933278615,1.467612974078075,1
-0.489686008135279,-0.731997344068201,0
-0.6737959519119924,-0.09297343404451239,0
-0.7629908504997147,0.04570608070293124,2
0.3375007275557392,-1.146501360126906,0
-1.2379929540279409,-1.7339543585851946,2
1.2400261064353078,0.375324430074802,1
0.9832108035687489,1.762367541290999,1
-0.9839299710259738,-1.6601516067422784,2
0.3209373672365268,0.7523156843338713,1
-1.183115780163534,-1.5736740350874014,2
0.22624197686598782,0.8924767950190846,1
-1.3616156143280789,-1.622935512489963,2
-0.8343844244001126,-1.068882550186643,0
-0.6728454562930264,-0.5225343610290105,0
-0.6749678227959051,2.948221693956612,1
1.2400261064353078,0.375324430074802,1
-0.6752354864436386,2.9476836459776474,1
0.21123554934690456,1.9614845727111603,1
-0.9480166424478734,-0.5862062801319877,2
0.03484723637467063,2.191063766090047,1
-0.814081363324062,-0.8045948071691427,2
0.5229176698472903,-1.3959565454955565,0
0.6735382110442679,1.6769529906511345,1
-0.012932378079165523,1.9844783029350672,1
0.09284851716535178,1.3206446907588751,1
0.1387036394392262,0.896927618590901,1
1.118594988552329,-1.9408759375710163,0
-1.1441496297543159,-1.642741833018286,2
13.603870566388538,-1.8922915819891377,3
-0.22032097596853664,1.021796015160417,1
0.5297096745221558,-1.3983227385759893,0
0.014780386569877044,-1.4461197882445558,0
-1.2064480594407216,-1.7017632413866732,2
-0.48336023871279654,-1.144319885127615,0
-0.05524030391509658,1.6591395156948388,1
-0.5283646380548634,1.2550749372040928,1
-0.13850985867285975,1.5718403659863935,1
0.14219472026569235,-1.7606039343283535,0
0.3375007275557392,-1.146501360126906,0
1.1758459015696663,1.705491063283337,1
0.6849290850017892,-1.8635326271730643,0
-0.46284779591186687,-0.07845337527552407,0
1.800977810611068,0.1380562992540336,1
-0.22032097596853664,1.021796015160417,1
-0.5739387111661738,0.19863057900291778,2
-0.9157418075381873,-1.0538693749188337,0
-1.2865506428091402,-1.693187026892116,2
-0.9839299710259738,-1.6601516067422784,2
0.49751781333285555,-0.18677140209678467,0
-0.7941001490374973,-1.614667998870156,2
-0.8991542315614676,-1.0714831626696353,0
-1.2064536118793256,-1.738986359230673,2
-0.33308096191325315,0.9160294137890448,1
-0.016674295446150754,2.0398454177937397,1
-1.3326082504690884,-1.423867528011358,2
0.6802555474130226,-1.7589339140846223,0
-0.4500381229819167,2.7868585371106276,1
-1.3265366264495477,-1.5874115379149654,2
-0.46284779591186687,-0.07845337527552407,0
-0.3195774049647955,2.373389173567248,1
0.16049918761758147,0.4693993895817629,1
-0.977769770778044,-0.9963710188872174,0
0.5440891513710863,1.1814913136550247,1
0.07187346337130826,2.021874636062419,1
-0.9839299710259738,-1.6601516067422784,2
5.8461251350895855,0.6626331626042982,1
1.0707993292336717,-0.7030287703227204,0
-1.2368626186870568,-1.7410954318828122,2
-1.3616156143280789,-1.622935512489963,2
-1.2909166240322396,-1.5974104909481759,2
0.5097106992135971,1.6248895039880316,1
0.23196134882964867,1.0388818679132277,1
-0.34663357802019373,2.3843554335561703,1
13.603870566388538,-1.8922915819891377,3
-0.22032097596853664,1.021796015160417,1
-0.671025921273702,2.955836082989553,1
-0.03187349205139189,-1.4534744769525134,0
-1.12645821136127,-1.7477131217719308,2
-1.1683827443174446,-1.428401811349146,2
-1.0515546961798514,-0.966017547551349,0
0.6849119407731935,2.084294147538295,1
-0.40541432036447866,0.5176992185872835,0
1.1253320837386451,1.8275481104991793,1
-1.2379929540279409,-1.7339543585851946,2
-0.22032097596853664,1.021796015160417,1
-1.3332632716275359,-1.4251727156363083,2
-0.40375377326591644,2.1517922266904668,1
-0.2362925975704607,-1.263809871324451,0
3.5480873157099797,1.092172482098625,1
-0.23420174559113716,-0.4404753765361741,0
-0.10412433811631995,0.48160075656571205,1
-0.26843536436986276,2.722285932070853,1
-0.21377521024295645,1.0144134943663676,1
-0.7971410838103195,-1.025955006125145,0
-0.6576939609129169,-0.17468355002941974,0
-1.05364720671153,-0.4535064419076885,2
-1.23262548738897,-1.7384546175262197,2
0.6253640617786184,-1.5885571784051362,0
-0.9839299710259738,-1.6601516067422784,2
-0.398546783321001,2.999370500242961,1
-1.3060972321249125,-1.5981432731070992,2
-0.28963781902586533,0.5140141351242783,0
-0.9480166424478734,-0.5862062801319877,2
-1.2450791468489473,-1.4790730864146513,2
-1.150772852625117,-1.571177298731073,2
0.1645373323036539,1.8467500601218556,1
-0.9839299710259738,-1.6601516067422784,2
-0.050502603268112255,1.262077890083236,1
-0.5396676175142675,0.7278121972085052,1
-1.0044365094279664,-0.9852054952876194,0
-0.0862182387046818,2.155956043300988,1
0.14219472026569235,-1.7606039343283535,0
13.603870566388538,-1.8922915819891377,3
-0.34319506443123504,2.350331514754339,1
-0.5093841033449349,0.5107554506782429,0
-1.2982848616085079,-1.498294669908201,2
-0.09399612392683926,1.8199999769107489,1
-0.469853450125007,0.10922434441403626,0
0.41373336820692974,-1.36524332011305,0
-1.039171462840398,-0.9180310958484028,2
0.5438425144382563,1.6930312925522606,1
-0.6728454562930264,-0.5225343610290105,0
-0.39953370870043536,2.9973549845717216,1
-0.8407655016743794,-1.1134916772319752,0
0.051393064789299274,1.451125848765987,1
0.09538738309086091,3.082801189446216,1
-0.9839299710259738,-1.6601516067422784,2
-1.0503441089658028,-0.9666792438762917,0
-0.5433335797869667,0.036260269941594384,0
-0.22032097596853664,1.021796015160417,1
-1.3858665741175833,-1.6162026777810146,2
0.3926343130836079,2.5383221836880288,1
13.603870566388538,-1.8922915819891377,3
-0.33906217699951663,0.6206518346193565,1
-0.15991832054156296,3.4165168827307393,1
-0.42066100617268215,2.1610028315616105,1
0.09284851716535178,1.3206446907588751,1
-0.6745007392218159,2.9491526834184447,1
-0.398546783321001,2.999370500242961,1
-0.3802773076939921,2.2966735415004487,1
-1.1441496297543159,-1.642741833018286,2
13.603870566388538,-1.8922915819891377,3
-0.6747842127373807,2.948588828038164,1
-1.119198300021771,-0.9983070618204817,2
0.040980100359867794,-1.4385209815573676,0
0.6179044021560872,-0.4361765883004074,0
-0.9480166424478734,-0.5862062801319877,2
-0.6690053375942744,-0.20328707270786928,0
-0.22032097596853664,1.021796015160417,1
-0.8370492886093931,-1.7067899554797796,2
-0.6752354864436386,2.9476836459776474,1
1.118594988552329,-1.9408759375710163,0
1.6042480832035517,0.37616999365362797,1
-1.1801800654675738,-1.1876325261671572,2
-0.22032097596853664,1.021796015160417,1
-0.22032097596853664,1.021796015160417,1
7.591127935611819,0.6152605198093786,3
1.2274179636578912,-0.18161022752304276,0
-0.9480166424478734,-0.5862062801319877,2
-0.26765324687721076,1.0069243885666348,1
-0.2033700511667623,-1.2976058832739694,0
-0.33308096191325315,0.9160294137890448,1
0.8590462085550331,2.0785981361629973,1
-0.489686008135279,-0.731997344068201,0
0.14219472026569235,-1.7606039343283535,0
-0.4809033258516478,-0.34704522600997273,0
-0.17876574560459302,1.4819154037113689,1
0.5472453174288462,-2.124018325494621,0
-0.16356907463958398,1.4237371578347426,1
-1.1951334134229252,-0.4594989480443921,2
0.08252450170235845,-0.3979130688767332,2
-0.42078725868570366,-0.9648743973818936,2
4.12004990544678,-3.4283943559553025,2
-0.32356359065240287,-0.6919656072742076,0
-0.4331469506456135,-0.09835211414598691,0
-0.2673008675336716,1.4475587041353806,1
-1.0426395556146149,-1.7080221148681953,2
-0.5739387111661738,0.19863057900291778,2
0.8828984418787396,-1.814281315447567,0
0.9494591315796354,1.9772090702978409,1
0.2646510138153235,0.5703440372485835,1
13.603870566388538,-1.8922915819891377,3
-0.18592043722986012,1.1087453191066965,1
-0.23695863962321795,1.1169986577401634,1
4.705397716512219,1.7415255548970319,1
-0.8622225898912855,-1.0527824188526227,0
-0.2876176033574664,0.39890733721892346,0
0.41373336820692974,-1.36524332011305,0
-0.6747842127373807,2.948588828038164,1
0.5174263719011302,-1.5441269803069062,0
0.5229176698472903,-1.3959565454955565,0
0.7631966231893312,1.0411765838904543,1
-0.6016760681618047,-1.1526522123643683,0
0.011820559949844468,1.8742235976392223,1
-0.4578517331153588,0.2640755301774511,0
-0.6804155348600472,-0.5341491491009411,0
0.04416143573741676,-1.808878999493079,2
3.094568467178909,1.5350462330969117,1
-1.036108533452391,-0.979959556379837,0
-0.017149001162849318,-1.443165753752527,0
-1.2379929540279409,-1.7339543585851946,2
-0.6499686922905885,-1.1209910705856105,0
0.17315057142481524,1.9133972730611732,1
1.4785245097317545,0.4441127306495588,1
-0.46284779591186687,-0.07845337527552407,0
-0.15940917304155408,-1.4302708583481598,0
0.49149677389279717,2.4654284394184813,1
0.014780386569877044,-1.4461197882445558,0
-1.119198300021771,-0.9983070618204817,2
-1.1017954482558017,-0.9518140895850294,2
-0.8451423879869511,-0.2851696206430638,2
-0.21123017013377315,2.32772242149257,1
0.8828984418787396,-1.814281315447567,0
0.692738868416393,0.8241478435225131,1
-0.489686008135279,-0.731997344068201,0
-1.1441496297543159,-1.642741833018286,2
-0.8294525682004226,-1.5055135148518684,2
-0.8584350265519577,-1.1589859683557422,2
-0.10742586298900424,2.2899397976325857,1
0.11445093605497453,0.7097494908986994,1
-1.1539118835112014,-1.465185159463592,2
-0.6745007392218159,2.9491526834184447,1
-0.33308096191325315,0.9160294137890448,1
-1.1441496297543159,-1.642741833018286,2
-0.10821147986115423,2.590850609832161,1
-1.057590955089354,-0.4616294679467822,2
0.5438425144382563,1.6930312925522606,1
-0.4116083465275327,1.3568958451773934,1
-0.9815233492919127,-0.6916302293615909,2
0.09284851716535178,1.3206446907588751,1
-0.4999231934136536,-1.107039044810768,0
0.23361819527270308,-1.4376169829551455,0
0.1679172218069477,1.0528786315236076,1
-0.77848327987421,0.612794797217588,2
-0.3398849924431663,0.6796996220643851,1
-0.670315412340275,-0.16691944657646654,0
-1.256614272354741,-1.3715174215038215,2
0.22042310848259886,1.3968318619571092,1
-0.24654526832653692,-0.3849276740412218,0
-1.3463591097500307,-1.6368292434438008,2
-0.2673008675336716,1.4475587041353806,1
0.21171727612872415,-1.0767667622488613,0
13.603870566388538,-1.8922915819891377,3
0.40860259229234286,-1.0947412348601688,0
-0.24747495221166985,1.1355082590208847,1
-0.21821564874196953,-1.3436401676530236,0
0.5797417630785016,1.5809287710766287,1
-0.6804155348600472,-0.5341491491009411,0
7.591127935611819,0.6152605198093786,3
-0.0862182387046818,2.155956043300988,1
-0.18860081302791887,1.5013865733340417,1
-0.8342152916359556,-0.7940955292150931,2
-0.08053373908765722,1.719116708684601,1
-0.6728454562930264,-0.5225343610290105,0
-0.364995804788331,0.2564501481741332,0
-1.1482022044829714,-1.4717751533328238,2
0.16850189980166935,1.8907769178947733,1
-0.6728454562930264,-0.5225343610290105,0
-0.36780305945431097,0.5496346294911699,1
-0.6752354864436386,2.9476836459776474,1
-0.6225420156096253,0.7518351582828386,1
-1.1441496297543159,-1.642741833018286,2
-0.469853450125007,0.10922434441403626,0
-0.4462419443550754,0.4513913456423624,0
0.5396327826036914,-1.525831732837509,0
-0.0862182387046818,2.155956043300988,1
-0.631645627067971,-1.1318283116625503,0
-0.7975643761346197,-1.71940904010593,2
0.33999320332505206,1.6681630702574872,1
0.1365431624359212,2.1907917453982844,1
-1.385923330316697,-1.6161921092926435,2
0.16049918761758147,0.4693993895817629,1
-1.2865506428091402,-1.693187026892116,2
0.0018159151390919363,0.7100168618217644,1
-1.1028378999289936,-1.6551981148350796,2
-0.4334644963506806,2.202833791823417,1
-0.6673530901633955,0.9487523472878211,1
-0.21377521024295645,1.0144134943663676,1
-0.39809767473896784,3.00027214804055,1
-0.5739387111661738,0.19863057900291778,2
2.0664261430391244,1.3390330831454347,1
0.49751781333285555,-0.18677140209678467,0
-0.6524296544739504,-0.08953963184122844,0
0.6774933473995398,1.5425740270907529,1
0.14219472026569235,-1.7606039343283535,0
-0.03187349205139189,-1.4534744769525134,0
-0.3580982729931492,-0.6695964114054772,0
-0.08575443855171436,-0.666738855282698,0
1.4908090170035826,-2.6560524862823147,2
-0.6763720260972892,2.945356489595077,1
-0.43507188740901903,0.615037768212264,1
-1.2426894873370447,-1.7300166320117938,2
-0.489686008135279,-0.731997344068201,0
-1.1441496297543159,-1.642741833018286,2
-0.5290601728455456,0.49455190209229183,1
-0.39953370870043536,2.9973549845717216,1
0.5262161223639168,2.180888896840463,1
0.00111258207655973,1.554003375136551,1
0.24734114245887187,1.7508096363398955,1
-0.364995804788331,0.2564501481741332,0
-1.1441496297543159,-1.642741833018286,2
-0.08372343725545227,-1.282966412715751,0
0.07608318048064168,0.5510531621747862,1
1.3408119539594132,-1.5831667580355997,0
-0.10412433811631995,0.48160075656571205,1
-0.814081363324062,-0.8045948071691427,2
-0.3898718874159695,-1.2408408524353098,0
-1.2379929540279409,-1.7339543585851946,2
-0.4999231934136536,-1.107039044810768,0
