assigned_memory,req_memory,avg_memory,max_memory,page_cache_memory,runtime_seconds,macro_cluster
0.1875,0.1041259765625,0.129638671875,0.129638671875,0.0017356872558593,0.3,3
0.05621337890625,0.005096435546875,0.0516357421875,0.05194091796875,0.0013046264648437,0.3,1
0.0,0.0079498291015625,0.000462532043457,0.0004634857177734,0.0001678466796875,0.3,0
0.0,0.0013027191162109,0.01922607421875,0.0206298828125,0.0021095275878906,0.3,0
0.0008134841918945,0.0005674362182617,0.0005102157592773,0.0005121231079101,0.0001630783081054,0.3,1
0.0,0.0013027191162109,0.009002685546875,0.00958251953125,0.0013027191162109,0.3,0
0.0,0.0013027191162109,0.009552001953125,0.0099639892578125,0.0013999938964843,0.3,0
0.0,0.0013027191162109,0.0045089721679687,0.0046157836914062,0.0004634857177734,0.3,0
0.0057830810546875,0.005126953125,0.0025291442871093,0.002593994140625,0.0011501312255859,0.3,1
0.006500244140625,0.0065078735351562,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.0,0.0045700073242187,0.0040130615234375,0.0040130615234375,0.0002870559692382,0.3,0
0.0,0.0013027191162109,0.009033203125,0.025146484375,0.0013942718505859,0.3,0
0.0027313232421875,0.0028572082519531,0.0010356903076171,0.0010509490966796,9.632110595703124e-05,0.3,1
0.00262451171875,0.00262451171875,0.00140380859375,0.0016593933105468,0.0,0.3,1
0.0032501220703125,0.0036849975585937,0.001535415649414,0.0016059875488281,0.000258445739746,0.3,1
0.0001955032348632,0.0002002716064453,9.250640869140624e-05,0.0001029968261718,9.5367431640625e-07,0.3,1
0.0,0.0001649856567382,0.0001430511474609,0.0001440048217773,2.09808349609375e-05,0.3,0
0.01116943359375,0.01116943359375,0.0072097778320312,0.0105438232421875,0.0009098052978515,0.3,1
0.011383056640625,0.009918212890625,0.001138687133789,0.0011425018310546,0.000319480895996,0.3,0
0.0037422180175781,0.0037422180175781,0.002593994140625,0.002685546875,0.0004405975341796,0.3,1
0.0056381225585937,0.0056381225585937,0.0025672912597656,0.0029830932617187,0.0019798278808593,0.014,1
0.0004529953002929,0.0003252029418945,4.863739013671875e-05,0.000288963317871,4.291534423828125e-05,0.3,1
0.0032501220703125,0.0036849975585937,0.001535415649414,0.0016059875488281,0.000258445739746,0.3,1
0.0032501220703125,0.0041961669921875,0.001535415649414,0.0016059875488281,0.000258445739746,0.3,1
0.0,0.0013027191162109,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.0052108764648437,0.0052108764648437,0.0010910034179687,0.0011062622070312,0.0003108978271484,0.3,0
0.0,0.0041275024414062,0.0047760009765625,0.0051040649414062,0.0002040863037109,0.3,0
0.006500244140625,0.0065078735351562,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.0022773742675781,0.03070068359375,0.0004482269287109,0.0004491806030273,9.5367431640625e-07,0.3,0
0.0052108764648437,0.0052108764648437,0.0010910034179687,0.0011062622070312,0.0003108978271484,0.3,0
0.00262451171875,0.00262451171875,0.0003395080566406,0.0007743835449218,0.0002946853637695,0.004,2
0.0052108764648437,0.0052108764648437,0.0018596649169921,0.0018882751464843,0.0001649856567382,0.3,0
0.0,0.0044097900390625,0.0010986328125,0.0011024475097656,0.0003385543823242,0.3,0
0.0035820007324218,0.0039520263671875,9.250640869140624e-05,9.250640869140624e-05,0.0002069473266601,0.001,2
0.0,0.0013027191162109,0.02197265625,0.024078369140625,0.0005817413330078,0.3,0
0.0002717971801757,0.0002927780151367,7.62939453125e-05,7.62939453125e-05,9.5367431640625e-06,0.002,2
0.0052108764648437,0.0052108764648437,0.00115966796875,0.0011615753173828,0.0002899169921875,0.3,0
0.04168701171875,0.04168701171875,0.0003681182861328,0.0003700256347656,0.0001630783081054,0.3,0
0.0,0.0013027191162109,0.0098419189453125,0.010223388671875,0.0012245178222656,0.3,0
0.00262451171875,0.00262451171875,0.0011024475097656,0.001443862915039,5.7220458984375e-06,0.3,1
0.030303955078125,0.017974853515625,0.0154571533203125,0.0155181884765625,0.0005397796630859,0.3,1
0.0052108764648437,0.0052108764648437,0.0016651153564453,0.001749038696289,5.91278076171875e-05,0.3,0
0.0027313232421875,0.0028572082519531,0.0010356903076171,0.0010509490966796,9.632110595703124e-05,0.3,1
0.0104217529296875,0.0104217529296875,6.580352783203125e-05,6.961822509765625e-05,2.86102294921875e-06,0.003,2
0.0104217529296875,0.0104217529296875,6.580352783203125e-05,6.961822509765625e-05,2.86102294921875e-06,0.003,2
0.0,0.0027961730957031,0.0040359497070312,0.0040359497070312,0.0003700256347656,0.3,0
0.0017223358154296,0.0017223358154296,0.0010452270507812,0.0016822814941406,0.0004510879516601,0.055,1
0.0012702941894531,0.0012702941894531,0.0009822845458984,0.0009841918945312,2.47955322265625e-05,0.295,1
0.0001955032348632,0.000192642211914,9.250640869140624e-05,0.0001029968261718,9.5367431640625e-07,0.3,1
0.0052108764648437,0.0052108764648437,0.001220703125,0.0012226104736328,0.0005769729614257,0.3,0
0.0033683776855468,0.0033683776855468,0.0023460388183593,0.0,0.0004081726074218,0.3,1
0.0065078735351562,0.0065078735351562,0.0030097961425781,0.0037956237792968,0.0004444122314453,0.097,1
0.0083770751953125,0.0127716064453125,0.001077651977539,0.0012893676757812,0.0004167556762695,0.3,0
0.00262451171875,0.00262451171875,0.0003395080566406,0.0007743835449218,0.0002946853637695,0.004,2
0.083251953125,0.019561767578125,0.077392578125,0.0,0.0006027221679687,0.3,1
0.0,0.0038566589355468,0.001953125,0.0019645690917968,0.0008172988891601,0.3,0
0.0030937194824218,0.00262451171875,0.002105712890625,0.0022773742675781,2.86102294921875e-05,0.3,1
0.00262451171875,0.0061721801757812,0.0010833740234375,0.0011711120605468,0.0004692077636718,0.105,1
0.01116943359375,0.01116943359375,0.0074310302734375,0.01043701171875,0.0011425018310546,0.3,1
0.0001955032348632,0.0001945495605468,9.250640869140624e-05,0.0001029968261718,9.5367431640625e-07,0.3,1
0.0033073425292968,0.0022125244140625,0.0015449523925781,0.0018463134765625,9.250640869140624e-05,0.3,1
0.05621337890625,0.056396484375,0.0513916015625,0.0516357421875,0.0019645690917968,0.3,1
0.0032501220703125,0.0036849975585937,0.001535415649414,0.0016059875488281,0.000258445739746,0.3,1
0.0,0.0013027191162109,0.01922607421875,0.0206298828125,0.0021095275878906,0.3,0
0.0,0.0013027191162109,0.0024795532226562,0.0030517578125,7.534027099609375e-05,0.079,2
0.0,0.0013027191162109,0.0069580078125,0.0104522705078125,0.0002956390380859,0.3,0
0.0,0.0013027191162109,0.0076751708984375,0.0087738037109375,0.0008134841918945,0.3,0
0.0088653564453125,0.0088653564453125,0.0024986267089843,0.0025177001953125,0.0005617141723632,0.3,0
0.0,0.0008354187011718,0.02093505859375,0.021087646484375,0.000335693359375,0.3,0
0.0065078735351562,0.0065078735351562,0.0030097961425781,0.0037956237792968,0.0004444122314453,0.097,1
0.0,0.00262451171875,0.0,0.0,0.0,0.002,2
0.0004158020019531,0.0002374649047851,0.0002079010009765,0.000223159790039,0.0,0.3,1
0.0065078735351562,0.0065078735351562,0.0017414093017578,0.0023078918457031,3.4332275390625e-05,0.016,2
0.006500244140625,0.0065078735351562,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.001718521118164,0.0015621185302734,0.0014553070068359,0.0015678405761718,0.0,0.3,1
0.0067901611328125,0.0067672729492187,0.004119873046875,0.004241943359375,0.0001583099365234,0.3,1
0.011016845703125,0.011016845703125,0.0008964538574218,0.000899314880371,7.62939453125e-06,0.3,0
0.006500244140625,0.0065078735351562,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.00213623046875,0.0018234252929687,0.0014305114746093,0.0018234252929687,4.00543212890625e-05,0.3,1
0.0,0.0013027191162109,0.0005998611450195,0.0008087158203125,0.0003271102905273,0.08,2
0.0052108764648437,0.0052108764648437,0.0010910034179687,0.0011062622070312,0.0003108978271484,0.3,0
0.0008068084716796,0.0008068084716796,0.0006971359252929,0.0006971359252929,6.771087646484375e-05,0.3,1
0.0078125,0.0078887939453125,0.003875732421875,0.0050201416015625,0.0001335144042968,0.3,1
0.0001955032348632,0.000213623046875,9.250640869140624e-05,0.0001029968261718,9.5367431640625e-07,0.3,1
0.0104217529296875,0.0104217529296875,6.580352783203125e-05,6.961822509765625e-05,2.86102294921875e-06,0.003,2
0.0026054382324218,0.0026054382324218,0.0014533996582031,0.0021896362304687,0.0003004074096679,0.3,1
0.0,0.0131683349609375,0.0389404296875,0.0389404296875,0.0004339218139648,0.3,0
0.0001955032348632,0.0002317428588867,9.250640869140624e-05,0.0001029968261718,9.5367431640625e-07,0.3,1
0.0036125183105468,0.0036125183105468,0.0006980895996093,0.0006999969482421,0.0001230239868164,0.3,0
0.0390625,0.0029449462890625,0.019500732421875,0.019744873046875,0.0001459121704101,0.3,1
0.0052413940429687,0.0052413940429687,0.0013656616210937,0.0014019012451171,6.67572021484375e-05,0.3,0
0.0123748779296875,0.0123748779296875,5.14984130859375e-05,5.14984130859375e-05,0.0002498626708984,0.001,2
0.0034942626953125,0.05914306640625,0.0003662109375,0.0003671646118164,7.724761962890625e-05,0.3,0
0.0001955032348632,0.0001955032348632,9.250640869140624e-05,0.0001029968261718,9.5367431640625e-07,0.3,1
0.0012702941894531,0.0012454986572265,0.0009822845458984,0.0009841918945312,2.47955322265625e-05,0.295,1
0.0035820007324218,0.0115203857421875,9.250640869140624e-05,9.250640869140624e-05,0.0002069473266601,0.001,2
0.02874755859375,0.0066146850585937,0.017547607421875,0.021240234375,0.001443862915039,0.3,1
0.005096435546875,0.00872802734375,0.0045013427734375,0.0,0.0003862380981445,0.3,1
0.0123748779296875,0.0123748779296875,5.14984130859375e-05,5.14984130859375e-05,0.0002498626708984,0.001,2
0.1009521484375,0.187744140625,0.0005731582641601,0.0005731582641601,0.0005617141723632,0.004,2
0.0002317428588867,0.0002155303955078,8.58306884765625e-06,8.58306884765625e-06,0.0,0.002,2
0.0,0.0013027191162109,0.021514892578125,0.02197265625,0.002471923828125,0.3,0
0.0,0.0013027191162109,0.0008039474487304,0.0009002685546875,0.0005168914794921,0.006,2
0.0,0.0013027191162109,9.5367431640625e-07,9.5367431640625e-07,0.0004138946533203,0.003,2
0.0036125183105468,0.0036125183105468,0.0033645629882812,0.0036125183105468,0.0,0.3,1
0.0,0.0013027191162109,0.0052871704101562,0.0052947998046875,0.0024795532226562,0.3,0
0.0032501220703125,0.0041961669921875,0.001535415649414,0.0016059875488281,0.000258445739746,0.3,1
0.0,0.0013027191162109,0.0046768188476562,0.0055618286132812,0.0023994445800781,0.3,0
0.0001955032348632,0.0001955032348632,9.250640869140624e-05,0.0001029968261718,9.5367431640625e-07,0.3,1
0.00390625,0.00390625,0.0020179748535156,0.0028305053710937,0.0003728866577148,0.063,1
0.005340576171875,0.007965087890625,0.001108169555664,0.0011253356933593,0.0005912780761718,0.3,0
0.0041885375976562,0.0024795532226562,9.72747802734375e-05,9.72747802734375e-05,0.0001630783081054,0.001,2
0.0,0.0013027191162109,0.0003528594970703,0.0005598068237304,0.0002384185791015,0.02,2
0.0032501220703125,0.0036849975585937,0.001535415649414,0.0016059875488281,0.000258445739746,0.3,1
0.0065078735351562,0.0065078735351562,0.0001173019409179,0.0001192092895507,1.9073486328125e-06,0.003,2
0.0035858154296875,0.003509521484375,0.0012149810791015,0.0012474060058593,7.534027099609375e-05,0.3,0
0.0,0.0013027191162109,0.006134033203125,0.0084228515625,0.0014801025390625,0.3,0
0.026031494140625,0.026031494140625,0.0021400451660156,0.0059356689453125,0.0011806488037109,0.152,0
0.0022773742675781,0.0022811889648437,0.0002574920654296,0.0002574920654296,0.0001354217529296,0.002,2
0.0,0.00262451171875,0.0,0.0,0.0,0.002,2
0.0022773742675781,0.0022811889648437,0.0002574920654296,0.0002574920654296,0.0001354217529296,0.002,2
0.038330078125,0.038330078125,0.009979248046875,0.010009765625,9.5367431640625e-07,0.3,0
0.0036392211914062,0.0036430358886718,0.0028762817382812,0.0028839111328125,0.0003089904785156,0.3,1
0.0106201171875,0.0106201171875,0.0072860717773437,0.00732421875,0.000533103942871,0.3,1
0.0,0.0013027191162109,0.0046768188476562,0.0055618286132812,0.0023994445800781,0.3,0
0.006500244140625,0.0065078735351562,0.0006999969482421,0.0007591247558593,0.0003204345703125,0.017,2
0.02532958984375,0.03289794921875,0.0050506591796875,0.0050582885742187,6.67572021484375e-06,0.3,0
0.0020561218261718,0.001810073852539,0.0018081665039062,0.001810073852539,9.059906005859376e-05,0.3,1
0.0076828002929687,0.0076828002929687,0.0039825439453125,0.0039901733398437,0.0005130767822265,0.3,1
0.0104217529296875,0.0104217529296875,6.580352783203125e-05,6.961822509765625e-05,2.86102294921875e-06,0.003,2
0.0041885375976562,0.0041885375976562,9.72747802734375e-05,9.72747802734375e-05,0.0001630783081054,0.001,2
0.0,0.0024452209472656,9.72747802734375e-05,0.0001077651977539,9.5367431640625e-07,0.3,0
0.0,0.0013027191162109,0.004974365234375,0.010162353515625,0.0005722045898437,0.3,0
0.010162353515625,0.010162353515625,0.0068359375,0.0069122314453125,0.0009841918945312,0.3,1
0.0052108764648437,0.0052108764648437,0.0009660720825195,0.0009727478027343,0.0005407333374023,0.3,0
0.00262451171875,0.00262451171875,0.00140380859375,0.0016593933105468,0.0,0.3,1
0.0032501220703125,0.0036849975585937,0.001535415649414,0.0016059875488281,0.000258445739746,0.3,1
0.03125,0.0017032623291015,0.0257568359375,0.025909423828125,0.0002260208129882,0.3,1
0.00262451171875,0.00262451171875,0.0014572143554687,0.0017719268798828,9.5367431640625e-07,0.3,1
0.0015621185302734,0.0015621185302734,0.001129150390625,0.0011444091796875,0.0001945495605468,0.3,1
0.078125,0.078125,0.0738525390625,0.0750732421875,0.0005884170532226,0.3,3
0.0,0.0038566589355468,0.001953125,0.0019645690917968,0.0008172988891601,0.3,0
0.1875,0.10498046875,0.0010337829589843,0.0011959075927734,0.0002679824829101,0.143,2
0.018951416015625,0.018951416015625,0.0048141479492187,0.0048141479492187,2.86102294921875e-06,0.3,0
0.0,0.0013027191162109,0.01953125,0.023651123046875,0.0014381408691406,0.243,0
0.0016155242919921,0.0016155242919921,3.337860107421875e-05,3.337860107421875e-05,8.58306884765625e-06,0.002,2
0.003814697265625,0.0023117065429687,0.0014152526855468,0.0014247894287109,0.0003061294555664,0.3,1
0.0042343139648437,0.0042343139648437,0.0006589889526367,0.0006599426269531,0.0006418228149414,0.003,2
0.0,0.0013027191162109,0.01971435546875,0.020050048828125,0.0012836456298828,0.3,0
0.0008125305175781,0.0007743835449218,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.0,0.00262451171875,0.0,0.0,0.0,0.002,2
0.0,0.0038566589355468,0.001953125,0.0019645690917968,0.0008172988891601,0.3,0
0.0,0.0013027191162109,0.0066070556640625,0.0111846923828125,0.0007076263427734,0.3,0
0.0067901611328125,0.0067901611328125,0.0036735534667968,0.0036849975585937,0.0006275177001953,0.3,1
0.011016845703125,0.011016845703125,0.0008964538574218,0.000899314880371,7.62939453125e-06,0.3,0
0.030303955078125,0.017974853515625,0.0154571533203125,0.0155181884765625,0.0005397796630859,0.3,1
0.0002565383911132,0.000244140625,0.000152587890625,0.0001649856567382,3.814697265625e-06,0.3,1
0.0234375,0.072021484375,0.013153076171875,0.0131988525390625,0.0001649856567382,0.3,1
0.0015621185302734,0.0015621185302734,0.0007257461547851,0.0007276535034179,0.0002546310424804,0.291,1
0.0014705657958984,0.0014705657958984,8.7738037109375e-05,8.7738037109375e-05,0.0005130767822265,0.002,2
0.0123748779296875,0.0123748779296875,5.14984130859375e-05,5.14984130859375e-05,0.0002498626708984,0.001,2
0.0,0.00262451171875,0.0,0.0,0.0,0.002,2
0.0026054382324218,0.0026054382324218,0.0013160705566406,0.0017719268798828,0.0001506805419921,0.3,1
0.0,0.005859375,0.0049896240234375,0.0055618286132812,0.0,0.3,0
0.000227928161621,0.000227928161621,0.000152587890625,0.00018310546875,0.0,0.241,1
0.001953125,0.001953125,0.0011348724365234,0.0013694763183593,0.0005369186401367,0.3,1
0.0078125,0.0078125,0.000162124633789,0.000162124633789,0.0001535415649414,0.002,2
0.006683349609375,0.0036125183105468,0.0006961822509765,0.0006980895996093,1.1444091796875e-05,0.3,0
0.0035858154296875,0.003509521484375,0.0012149810791015,0.0012474060058593,7.534027099609375e-05,0.3,0
0.0,0.0013027191162109,0.01922607421875,0.0206298828125,0.0021095275878906,0.3,0
0.0026054382324218,0.0026054382324218,0.0014896392822265,0.0014915466308593,0.0005569458007812,0.003,1
0.000227928161621,0.0002126693725585,0.000152587890625,0.00018310546875,0.0,0.241,1
0.0,0.0013027191162109,0.0150909423828125,0.0174560546875,0.0001087188720703,0.3,0
0.0034980773925781,0.0034980773925781,0.0023918151855468,0.0023918151855468,9.5367431640625e-07,0.3,1
0.0,0.0013027191162109,0.0063858032226562,0.017059326171875,0.0011215209960937,0.3,0
0.03125,0.03125,0.025238037109375,0.025360107421875,0.0028114318847656,0.3,1
0.0029792785644531,0.0029792785644531,0.0006160736083984,0.0006170272827148,9.5367431640625e-07,0.3,0
0.0001955032348632,0.0001955032348632,9.250640869140624e-05,0.0001029968261718,9.5367431640625e-07,0.3,1
0.0057830810546875,0.005126953125,0.0025291442871093,0.002593994140625,0.0011501312255859,0.3,1
0.0,0.0051727294921875,0.0002365112304687,0.0002651214599609,9.5367431640625e-07,0.3,0
0.0051498413085937,0.0051498413085937,0.0026702880859375,0.0035514831542968,0.0018177032470703,0.117,1
0.0,0.0013027191162109,0.0003290176391601,0.0007448196411132,0.0005788803100585,0.022,2
0.00262451171875,0.00262451171875,0.000101089477539,0.000101089477539,0.0005369186401367,0.001,2
0.018951416015625,0.01019287109375,0.0048141479492187,0.0048141479492187,2.86102294921875e-06,0.3,0
0.0,0.0013027191162109,9.5367431640625e-07,9.5367431640625e-07,0.0004138946533203,0.003,2
0.0065078735351562,0.0065078735351562,0.0013866424560546,0.0025978088378906,1.9073486328125e-06,0.002,2
0.0065078735351562,0.0065078735351562,0.0013866424560546,0.0025978088378906,1.9073486328125e-06,0.002,2
0.0,0.0013027191162109,0.0052871704101562,0.0052947998046875,0.0024795532226562,0.3,0
0.006683349609375,0.0036125183105468,0.0006771087646484,0.0006790161132812,9.5367431640625e-07,0.3,0
0.0104217529296875,0.0104217529296875,6.580352783203125e-05,6.961822509765625e-05,2.86102294921875e-06,0.003,2
0.019317626953125,0.0036125183105468,0.0022735595703125,0.0022735595703125,1.9073486328125e-06,0.3,0
0.0,0.00262451171875,0.0,0.0,0.0,0.002,2
0.0,0.0013027191162109,0.0058822631835937,0.0095367431640625,0.0002937316894531,0.3,0
0.0127410888671875,0.016632080078125,0.0075759887695312,0.0076828002929687,0.0006341934204101,0.3,1
0.0001955032348632,0.000213623046875,9.250640869140624e-05,0.0001029968261718,9.5367431640625e-07,0.3,1
0.0,0.0013027191162109,0.020721435546875,0.02154541015625,0.00213623046875,0.3,0
0.0032501220703125,0.0036849975585937,0.001535415649414,0.0016059875488281,0.000258445739746,0.3,1
0.004364013671875,0.004364013671875,0.00225830078125,0.0023002624511718,0.0002937316894531,0.3,1
0.0065078735351562,0.0065078735351562,0.0001173019409179,0.0001192092895507,1.9073486328125e-06,0.003,2
0.006500244140625,0.0065078735351562,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.0026054382324218,0.0026054382324218,0.0005817413330078,0.0007057189941406,0.0002803802490234,0.264,0
0.0052108764648437,0.0052108764648437,0.0010643005371093,0.0010662078857421,1.9073486328125e-06,0.3,0
0.0002717971801757,0.0002593994140625,7.62939453125e-05,7.62939453125e-05,9.5367431640625e-06,0.002,2
0.0002717971801757,0.0002861022949218,7.62939453125e-05,7.62939453125e-05,9.5367431640625e-06,0.002,2
0.0018234252929687,0.0018234252929687,0.0007400512695312,0.0008964538574218,0.0004997253417968,0.133,1
0.0002317428588867,0.0002088546752929,8.58306884765625e-06,8.58306884765625e-06,0.0,0.002,2
0.006683349609375,0.0036125183105468,0.0006771087646484,0.0006790161132812,9.5367431640625e-07,0.3,0
0.0097503662109375,0.0097503662109375,0.0087432861328125,0.0087432861328125,0.0001239776611328,0.3,1
0.0,0.0013027191162109,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.0027313232421875,0.0028572082519531,0.0010356903076171,0.0010509490966796,9.632110595703124e-05,0.3,1
0.0042343139648437,0.0023422241210937,0.0006589889526367,0.0006599426269531,0.0006418228149414,0.003,2
0.0104217529296875,0.0104217529296875,6.580352783203125e-05,6.961822509765625e-05,2.86102294921875e-06,0.003,2
0.0008134841918945,0.0005674362182617,0.0005102157592773,0.0005121231079101,0.0001630783081054,0.3,1
0.0015621185302734,0.0024452209472656,0.0010967254638671,0.0013504028320312,9.5367431640625e-06,0.3,1
0.0128326416015625,0.012542724609375,0.006103515625,0.0061798095703125,0.0011844635009765,0.3,1
0.0,0.0003175735473632,0.0002269744873046,0.0002393722534179,0.0,0.3,0
0.0,0.0013027191162109,1.9073486328125e-06,1.9073486328125e-06,0.0004234313964843,0.001,2
0.0001955032348632,0.0001955032348632,9.250640869140624e-05,0.0001029968261718,9.5367431640625e-07,0.3,1
0.00262451171875,0.00262451171875,9.441375732421876e-05,9.441375732421876e-05,6.67572021484375e-06,0.001,2
0.00390625,0.00390625,0.0010280609130859,0.0014629364013671,0.0002050399780273,0.3,0
0.0052108764648437,0.0052108764648437,0.0010910034179687,0.0011062622070312,0.0003108978271484,0.3,0
0.0,0.0013027191162109,0.0052871704101562,0.0052947998046875,0.0024795532226562,0.3,0
0.006500244140625,0.0065078735351562,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.0,0.00262451171875,0.0,0.0,0.0,0.002,2
0.0065078735351562,0.0065078735351562,0.0030097961425781,0.0037956237792968,0.0004444122314453,0.097,1
0.0,0.0013027191162109,0.006500244140625,0.0095977783203125,0.001251220703125,0.3,0
0.00262451171875,0.00579833984375,0.0010833740234375,0.0011711120605468,0.0004692077636718,0.105,1
0.0,0.0013027191162109,0.0126495361328125,0.012786865234375,0.0005807876586914,0.3,0
0.0029258728027343,0.0029258728027343,0.0008268356323242,0.0008268356323242,2.86102294921875e-06,0.3,0
0.0052108764648437,0.0052108764648437,0.00115966796875,0.0011615753173828,0.0002899169921875,0.3,0
0.0065536499023437,0.0075149536132812,0.0055770874023437,0.0056228637695312,0.0003633499145507,0.3,1
0.0,0.0013027191162109,0.01971435546875,0.020050048828125,0.0012836456298828,0.3,0
0.0029716491699218,0.0015621185302734,0.0021476745605468,0.0023918151855468,5.91278076171875e-05,0.3,1
0.0002050399780273,0.0003252029418945,0.0001354217529296,0.0001382827758789,4.1961669921875e-05,0.3,1
0.0,0.0013027191162109,0.01953125,0.023651123046875,0.0014381408691406,0.243,0
0.0057296752929687,0.0057296752929687,0.0038871765136718,0.0040740966796875,0.0001764297485351,0.3,1
0.00390625,0.00390625,0.0011177062988281,0.0014286041259765,2.6702880859375e-05,0.3,0
0.0004034042358398,0.0003242492675781,0.0002346038818359,0.0002479553222656,0.0,0.3,1
0.0052108764648437,0.0052108764648437,0.0010910034179687,0.0011062622070312,0.0003108978271484,0.3,0
0.0106201171875,0.0106201171875,0.0078277587890625,0.008544921875,4.76837158203125e-06,0.3,1
0.01080322265625,0.01080322265625,0.00848388671875,0.00848388671875,0.0008001327514648,0.3,1
0.0129241943359375,0.022613525390625,0.006500244140625,0.00799560546875,0.0006227493286132,0.3,1
0.019927978515625,0.020111083984375,0.015777587890625,0.01580810546875,0.0004310607910156,0.3,1
0.010162353515625,0.010162353515625,0.0068359375,0.0069122314453125,0.0009841918945312,0.3,1
0.0032424926757812,0.001953125,0.000624656677246,0.0006256103515625,2.86102294921875e-06,0.3,0
0.008819580078125,0.0065078735351562,0.00604248046875,0.0070419311523437,0.0009498596191406,0.3,1
0.0027809143066406,0.00262451171875,0.0020866394042968,0.0023345947265625,0.0,0.3,1
0.00390625,0.005096435546875,0.0031204223632812,0.0031280517578125,2.002716064453125e-05,0.3,1
0.0046844482421875,0.00390625,0.0008983612060546,0.0015850067138671,0.000162124633789,0.3,0
0.078125,0.078125,0.0738525390625,0.0750732421875,0.0005884170532226,0.3,3
0.011016845703125,0.011016845703125,0.0008964538574218,0.000899314880371,7.62939453125e-06,0.3,0
0.00262451171875,0.00262451171875,0.0003395080566406,0.0007743835449218,0.0002946853637695,0.004,2
0.021270751953125,0.04339599609375,0.010345458984375,0.0104522705078125,0.0005064010620117,0.3,1
0.0076141357421875,0.0076141357421875,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.0004310607910156,0.0003652572631835,0.0002689361572265,0.0003032684326171,9.5367431640625e-07,0.3,1
0.006683349609375,0.0036125183105468,0.0006961822509765,0.0006980895996093,1.1444091796875e-05,0.3,0
0.00299072265625,0.00299072265625,0.0002412796020507,0.000497817993164,0.0001802444458007,0.008,2
0.0,0.0038566589355468,0.001953125,0.0019645690917968,0.0008172988891601,0.3,0
0.0106201171875,0.0106201171875,0.0078277587890625,0.008544921875,4.76837158203125e-06,0.3,1
0.0037422180175781,0.001739501953125,0.0019397735595703,0.0021934509277343,0.0003833770751953,0.3,1
0.0,0.0013027191162109,0.01873779296875,0.01910400390625,0.002349853515625,0.3,0
0.0014705657958984,0.0014705657958984,8.7738037109375e-05,8.7738037109375e-05,0.0005130767822265,0.002,2
0.0,0.00262451171875,0.0,0.0,0.0,0.002,2
0.000227928161621,0.0002193450927734,0.000152587890625,0.00018310546875,0.0,0.241,1
0.0,0.0013027191162109,0.01922607421875,0.0206298828125,0.0021095275878906,0.3,0
0.0148773193359375,0.0148773193359375,0.0006942749023437,0.0031471252441406,0.0004606246948242,0.3,0
0.0056838989257812,0.0056838989257812,0.0019207000732421,0.0020332336425781,0.0004177093505859,0.3,0
0.006500244140625,0.0065078735351562,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.0,0.0013027191162109,0.020233154296875,0.02099609375,0.0012550354003906,0.3,0
0.02081298828125,0.02081298828125,0.001199722290039,0.0012054443359375,0.0002241134643554,0.3,0
0.0,0.0013027191162109,0.0056991577148437,0.007965087890625,0.0005884170532226,0.262,0
0.05078125,0.05078125,0.0469970703125,0.0469970703125,0.000136375427246,0.3,1
0.1009521484375,0.187744140625,0.0005731582641601,0.0005731582641601,0.0005617141723632,0.004,2
0.0,0.0013027191162109,0.021514892578125,0.022430419921875,0.0005769729614257,0.3,0
0.0,0.0013027191162109,0.016143798828125,0.0191650390625,0.0024452209472656,0.176,0
0.0002717971801757,0.0002803802490234,7.62939453125e-05,7.62939453125e-05,9.5367431640625e-06,0.002,2
0.0123748779296875,0.0123748779296875,5.14984130859375e-05,5.14984130859375e-05,0.0002498626708984,0.001,2
0.0,0.0013027191162109,0.008544921875,0.0128631591796875,0.0012035369873046,0.3,0
0.006500244140625,0.0065078735351562,9.5367431640625e-07,9.5367431640625e-07,0.0,0.001,2
0.0032424926757812,0.0024452209472656,0.0006446838378906,0.0006465911865234,9.822845458984376e-05,0.3,0
0.0024528503417968,0.0074539184570312,0.0013504028320312,0.0019435882568359,0.0005855560302734,0.041,1
0.0,0.0013027191162109,0.003173828125,0.009613037109375,0.0006217956542968,0.3,0
0.0052108764648437,0.0052108764648437,0.0018596649169921,0.0018882751464843,0.0001649856567382,0.3,0
0.0052108764648437,0.0052108764648437,0.0010910034179687,0.0011062622070312,0.0003108978271484,0.3,0
0.0051422119140625,0.0051422119140625,0.0029983520507812,0.0030746459960937,0.0001277923583984,0.3,1
0.00390625,0.05584716796875,0.0002861022949218,0.0005512237548828,0.0003557205200195,0.003,2
0.0032424926757812,0.0025711059570312,0.0006122589111328,0.0006132125854492,6.67572021484375e-06,0.3,0
